2022-06-15 09:32:01,987 INFO    BackendThr:213699 [internal.py:wandb_internal():90] W&B internal server running at pid: 213699, started at: 2022-06-15 09:32:01.987351
2022-06-15 09:32:01,988 INFO    MainThread:213699 [wandb_init.py:init():525] backend started and connected
2022-06-15 09:32:01,989 DEBUG   MainThread:213699 [config_util.py:dict_from_config_file():100] no default config file found in config-defaults.yaml
2022-06-15 09:32:01,993 INFO    MainThread:213699 [wandb_init.py:init():596] updated telemetry
2022-06-15 09:32:01,994 DEBUG   SenderThread:213699 [sender.py:send():232] send: header
2022-06-15 09:32:01,994 INFO    WriterThread:213699 [datastore.py:open_for_write():75] open: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/run-1jaq1jyq.wandb
2022-06-15 09:32:02,006 INFO    MainThread:213699 [wandb_init.py:init():627] communicating run to backend with 30 second timeout
2022-06-15 09:32:02,007 DEBUG   SenderThread:213699 [sender.py:send():232] send: run
2022-06-15 09:32:02,337 INFO    SenderThread:213699 [dir_watcher.py:__init__():197] watching files in: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files
2022-06-15 09:32:02,337 INFO    SenderThread:213699 [sender.py:_start_run_threads():811] run started: 1jaq1jyq with start time 1655278321
2022-06-15 09:32:02,339 INFO    MainThread:213699 [wandb_run.py:_on_init():1924] communicating current version
2022-06-15 09:32:02,340 DEBUG   SenderThread:213699 [sender.py:send():232] send: summary
2022-06-15 09:32:02,340 DEBUG   HandlerThread:213699 [handler.py:handle_request():141] handle_request: check_version
2022-06-15 09:32:02,340 INFO    SenderThread:213699 [sender.py:_save_file():948] saving file wandb-summary.json with policy end
2022-06-15 09:32:02,340 DEBUG   SenderThread:213699 [sender.py:send_request():246] send_request: check_version
2022-06-15 09:32:02,387 INFO    MainThread:213699 [wandb_run.py:_on_init():1928] got version response upgrade_message: "wandb version 0.12.18 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2022-06-15 09:32:02,387 INFO    MainThread:213699 [wandb_init.py:init():662] starting run threads in backend
2022-06-15 09:32:02,388 DEBUG   HandlerThread:213699 [handler.py:handle_request():141] handle_request: run_start
2022-06-15 09:32:02,390 DEBUG   HandlerThread:213699 [meta.py:__init__():35] meta init
2022-06-15 09:32:02,390 DEBUG   HandlerThread:213699 [meta.py:__init__():49] meta init done
2022-06-15 09:32:02,390 DEBUG   HandlerThread:213699 [meta.py:probe():209] probe
2022-06-15 09:32:02,396 DEBUG   HandlerThread:213699 [meta.py:_setup_git():199] setup git
2022-06-15 09:32:02,418 DEBUG   HandlerThread:213699 [meta.py:_setup_git():206] setup git done
2022-06-15 09:32:02,418 DEBUG   HandlerThread:213699 [meta.py:_save_code():87] save code
2022-06-15 09:32:02,426 DEBUG   HandlerThread:213699 [meta.py:_save_code():108] save code done
2022-06-15 09:32:02,426 DEBUG   HandlerThread:213699 [meta.py:_save_patches():125] save patches
2022-06-15 09:32:03,339 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/code/train.py
2022-06-15 09:32:03,339 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/diff.patch
2022-06-15 09:32:03,339 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/wandb-summary.json
2022-06-15 09:32:03,339 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/code
2022-06-15 09:32:07,391 INFO    MainThread:213699 [wandb_run.py:_console_start():1898] atexit reg
2022-06-15 09:32:07,392 INFO    MainThread:213699 [wandb_run.py:_redirect():1771] redirect: SettingsConsole.WRAP
2022-06-15 09:32:07,392 INFO    MainThread:213699 [wandb_run.py:_redirect():1808] Wrapping output streams.
2022-06-15 09:32:07,393 INFO    MainThread:213699 [wandb_run.py:_redirect():1832] Redirects installed.
2022-06-15 09:32:07,393 INFO    MainThread:213699 [wandb_init.py:init():688] run started, returning control to user process
2022-06-15 09:32:07,397 INFO    MainThread:213699 [wandb_run.py:_config_callback():1136] config_cb None None {'workers': 5, 'print_freq': 1, 'checkpoint_dir': 'checkpoint', 'vg_img_path': '/home/aneesh/datasets/gqa_imgs/images/', 'gqa_ann_path': '/home/aneesh/datasets/gqa_ann/OpenSource/', 'gqa_split_type': 'balanced', 'mask_model': 'none', 'masks': False, 'epochs': 25, 'imset': 'train', 'batch_size': 2, 'learning_rate': 0.2, 'dropout': 0.01, 'weight_decay': 1e-06, 'momentum': 0.9, 'clip': 1, 'betas': [0.9, 0.98], 'eps': 1e-09, 'loss_fn': 'cross_entropy', 'optimizer': 'adam', 'simg': 7, 'itersimg': 5, 'slotdimimg': 256, 'stext': 7, 'iterstext': 5, 'slotdimtext': 256, 'nhead': 4, 'tdim': 256, 'nlayers': 3, 'text_encoder_type': 'openai/clip-vit-base-patch32', 'rank': 0, 'dist_url': 'tcp://localhost:58472', 'world_size': 1, 'ngpus_per_node': 1}
2022-06-15 09:32:07,471 ERROR   HandlerThread:213699 [meta.py:_save_patches():166] Error generating diff: Command '['git', 'diff', '--submodule=diff', 'HEAD']' timed out after 5 seconds
2022-06-15 09:32:07,471 DEBUG   HandlerThread:213699 [meta.py:_save_patches():167] save patches done
2022-06-15 09:32:07,471 DEBUG   HandlerThread:213699 [meta.py:_save_pip():53] save pip
2022-06-15 09:32:07,471 DEBUG   HandlerThread:213699 [meta.py:_save_pip():67] save pip done
2022-06-15 09:32:07,471 DEBUG   HandlerThread:213699 [meta.py:_save_conda():74] save conda
2022-06-15 09:32:08,339 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/conda-environment.yaml
2022-06-15 09:32:08,340 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/requirements.txt
2022-06-15 09:32:08,340 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/output.log
2022-06-15 09:32:09,192 DEBUG   HandlerThread:213699 [meta.py:_save_conda():84] save conda done
2022-06-15 09:32:09,192 DEBUG   HandlerThread:213699 [meta.py:probe():247] probe done
2022-06-15 09:32:09,195 DEBUG   HandlerThread:213699 [handler.py:handle_request():141] handle_request: stop_status
2022-06-15 09:32:09,195 DEBUG   SenderThread:213699 [sender.py:send_request():246] send_request: stop_status
2022-06-15 09:32:09,340 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_modified():257] file/dir modified: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/conda-environment.yaml
2022-06-15 09:32:09,340 INFO    Thread-10 :213699 [dir_watcher.py:_on_file_created():244] file/dir created: /home/aneesh/github/slot_vqa/wandb/run-20220615_093201-1jaq1jyq/files/wandb-metadata.json
2022-06-15 09:32:09,531 DEBUG   SenderThread:213699 [sender.py:send():232] send: telemetry
2022-06-15 09:32:09,532 DEBUG   SenderThread:213699 [sender.py:send():232] send: telemetry
2022-06-15 09:32:09,532 DEBUG   SenderThread:213699 [sender.py:send():232] send: run
2022-06-15 09:32:09,740 INFO    SenderThread:213699 [sender.py:send_run():707] updated run: 1jaq1jyq
2022-06-15 09:32:09,740 DEBUG   SenderThread:213699 [sender.py:send():232] send: config
2022-06-15 09:32:09,740 DEBUG   SenderThread:213699 [sender.py:send():232] send: telemetry
2022-06-15 09:32:09,740 DEBUG   SenderThread:213699 [sender.py:send():232] send: files
